65719	0
65720	0
65721	0
65722	2
65723	4
65724	0
65725	0
65726	0
65727	0
65728	1
65729	0
65730	0
65731	0
65732	0
65733	0
65734	0
65735	0
65736	0
65737	0
65738	0
65739	0
65740	0
65741	0
65742	0
65743	0
65744	0
65745	0
65746	0
65747	0
65748	0
65749	0
65750	0
65751	0
65752	0
65753	0
65754	4
65755	0
65756	0
65757	0
65758	0
65759	3
65760	0
65761	0
65762	0
65763	0
65764	0
65765	0
65766	0
65767	0
65768	0
65769	0
65770	0
65771	0
65772	0
65773	0
65774	0
65775	0
65776	0
65777	0
65778	0
65779	0
65780	0
65781	0
65782	0
65783	4
65784	3
65785	0
65786	0
65787	0
65788	0
65789	0
65790	0
65791	1
65792	1
65793	0
65794	0
65795	0
65796	0
65797	0
65798	0
65799	1
65800	0
65801	0
65802	7
65803	4
65804	0
65805	0
65806	0
65807	0
65808	0
65809	1
65810	9
65811	1
65812	0
65813	1
65814	0
65815	0
65816	1
65817	0
65818	0
65819	0
65820	0
65821	0
65822	0
65823	0
65824	0
65825	0
65826	0
65827	0
65828	0
65829	0
65830	0
65831	0
65832	0
65833	0
65834	4
65835	0
65836	4
65837	0
65838	0
65839	0
65840	0
65841	0
65842	0
65843	0
65844	0
65845	0
65846	0
65847	0
65848	0
65849	0
65850	0
65851	0
65852	0
65853	0
65854	0
65855	0
65856	0
65857	1
65858	0
65859	0
65860	0
65861	0
65862	0
65863	0
65864	0
65865	0
65866	0
65867	0
65868	0
65869	2
65870	0
65871	0
65872	4
65873	1
65874	0
65875	0
65876	0
65877	0
65878	0
65879	0
65880	0
65881	0
65882	0
65883	0
65884	0
65885	0
65886	0
65887	0
65888	0
65889	0
65890	1
65891	0
65892	5
65893	0
65894	0
65895	0
65896	0
65897	0
65898	0
65899	0
65900	0
65901	0
65902	0
65903	12
65904	0
65905	0
65906	1
65907	0
65908	0
65909	0
65910	4
65911	7
65912	7
65913	0
65914	0
65915	0
65916	0
65917	2
65918	0
65919	7
65920	0
65921	0
65922	0
65923	0
65924	0
65925	0
65926	0
65927	0
65928	0
65929	0
65930	1
65931	4
65932	1
65933	0
65934	0
65935	0
65936	0
65937	0
65938	0
65939	0
65940	0
65941	0
65942	0
65943	0
65944	0
65945	0
65946	0
65947	0
65948	0
65949	0
65950	0
65951	0
65952	0
65953	0
65954	0
65955	0
65956	0
65957	2
65958	0
65959	0
65960	0
65961	0
65962	0
65963	0
65964	0
65965	0
65966	0
65967	0
65968	0
65969	1
65970	2
65971	0
65972	0
65973	1
65974	0
65975	0
65976	0
65977	0
65978	0
65979	0
65980	0
65981	0
65982	0
65983	0
65984	2
65985	0
65986	0
65987	0
65988	0
65989	0
65990	2
65991	0
65992	0
65993	0
65994	7
65995	11
65996	4
65997	8
65998	0
65999	0
66000	0
66001	0
66002	1
66003	0
66004	0
66005	0
66006	0
66007	0
66008	0
66009	2
66010	0
66011	0
66012	0
66013	0
66014	4
66015	0
66016	0
66017	0
66018	0
66019	0
66020	0
66021	2
66022	0
66023	0
66024	0
66025	0
66026	3
66027	0
66028	0
66029	0
66030	0
66031	0
66032	0
66033	95
66034	0
66035	0
66036	0
66037	0
66038	0
66039	19
66040	0
66041	0
66042	0
66043	0
66044	2
66045	0
66046	0
66047	38
66048	0
66049	0
66050	0
66051	1
66052	0
66053	0
66054	0
66055	0
66056	4
66057	1
66058	0
66059	0
66060	0
66061	0
66062	1
66063	0
66064	0
66065	0
66066	1
66067	0
66068	0
66069	0
66070	0
66071	0
66072	1
66073	0
66074	0
66075	0
66076	0
66077	0
66078	0
66079	0
66080	0
66081	3
66082	0
66083	0
66084	0
66085	0
66086	0
66087	0
66088	1
66089	0
66090	0
66091	0
66092	0
66093	0
66094	4
66095	0
66096	0
66097	0
66098	0
66099	0
66100	2
66101	0
66102	3
66103	0
66104	0
66105	0
66106	0
66107	0
66108	0
66109	0
66110	0
66111	0
66112	0
66113	7
66114	0
66115	0
66116	0
66117	0
66118	0
66119	1
66120	0
66121	0
66122	12
66123	0
66124	0
66125	0
66126	0
66127	0
66128	0
66129	0
66130	0
66131	1
66132	0
66133	1
66134	0
66135	4
66136	0
66137	0
66138	0
66139	0
66140	0
66141	0
66142	0
66143	1
66144	6
66145	0
66146	1
66147	0
66148	0
66149	0
66150	1
66151	0
66152	0
66153	0
66154	0
66155	0
66156	0
66157	0
66158	0
66159	0
66160	0
66161	0
66162	0
66163	0
66164	0
66165	0
66166	0
66167	2
66168	0
66169	0
66170	0
66171	0
66172	0
66173	0
66174	0
66175	0
66176	0
66177	0
66178	0
66179	0
66180	0
66181	2
66182	0
66183	0
66184	0
66185	1
66186	0
66187	4
66188	0
66189	0
66190	0
66191	0
66192	1
66193	0
66194	2
66195	0
66196	0
66197	0
66198	53
66199	23
66200	15
66201	74
66202	0
66203	0
66204	1
66205	0
66206	0
66207	0
66208	0
66209	0
66210	0
66211	0
66212	0
66213	0
66214	0
66215	0
66216	0
66217	1
66218	0
66219	1
66220	0
66221	0
66222	0
66223	2
66224	0
66225	0
66226	0
66227	0
66228	0
66229	0
66230	0
66231	2
66232	0
66233	0
66234	0
66235	0
66236	0
66237	0
66238	0
66239	0
66240	0
66241	0
66242	1
66243	2
66244	0
66245	12
66246	0
66247	4
66248	0
66249	0
66250	0
66251	0
66252	0
66253	10
66254	1
66255	3
66256	0
66257	15
66258	0
66259	0
66260	0
66261	0
66262	0
66263	0
66264	0
66265	0
66266	34
66267	20
66268	0
66269	0
66270	0
66271	0
66272	0
66273	0
66274	0
66275	0
66276	0
66277	0
66278	0
66279	0
66280	7
66281	0
66282	0
66283	0
66284	0
66285	0
66286	1
66287	0
66288	0
66289	0
66290	0
66291	4
66292	59
66293	0
66294	0
66295	0
66296	0
66297	0
66298	0
66299	0
66300	0
66301	1
66302	1
66303	0
66304	0
66305	0
66306	0
66307	0
66308	0
66309	5
66310	0
66311	0
66312	0
66313	7
66314	0
66315	0
66316	0
66317	0
66318	0
66319	0
66320	0
66321	0
66322	0
66323	0
66324	0
66325	0
66326	0
66327	12
66328	0
66329	0
66330	0
66331	0
66332	0
66333	0
66334	0
66335	0
66336	0
66337	4
66338	0
66339	0
66340	4
66341	0
66342	2
66343	20
66344	0
66345	0
66346	1
66347	0
66348	0
66349	0
66350	0
66351	0
66352	0
66353	0
66354	0
66355	7
66356	0
66357	0
66358	2
66359	0
66360	0
66361	0
66362	0
66363	0
66364	7
66365	0
66366	0
66367	0
66368	0
66369	0
66370	0
66371	0
66372	0
66373	0
66374	0
66375	0
66376	0
66377	0
66378	0
66379	4
66380	0
66381	0
66382	0
66383	0
66384	0
66385	0
66386	0
66387	0
66388	0
66389	0
66390	0
66391	0
66392	0
66393	0
66394	0
66395	0
66396	0
66397	0
66398	0
66399	0
66400	0
66401	0
66402	0
66403	1
66404	0
66405	0
66406	0
66407	0
66408	1
66409	7
66410	0
66411	7
66412	0
66413	0
66414	0
66415	10
66416	0
66417	0
66418	0
66419	0
66420	0
66421	0
66422	0
66423	7
66424	0
66425	0
66426	0
66427	0
66428	0
66429	7
66430	0
66431	0
66432	0
66433	0
66434	0
66435	73
66436	0
66437	0
66438	0
66439	0
66440	0
66441	0
66442	0
66443	1
66444	7
66445	0
66446	9
66447	0
66448	0
66449	0
66450	0
66451	0
66452	0
66453	0
66454	0
66455	0
66456	0
66457	1
66458	0
66459	0
66460	0
66461	0
66462	0
66463	0
66464	0
66465	0
66466	7
66467	0
66468	34
66469	0
66470	0
66471	1
66472	0
66473	18
66474	0
66475	0
66476	0
66477	0
66478	0
66479	0
66480	0
66481	0
66482	0
66483	0
66484	0
66485	0
66486	0
66487	0
66488	0
66489	0
66490	0
66491	4
66492	0
66493	1
66494	0
66495	0
66496	7
66497	0
66498	0
66499	0
66500	0
66501	0
66502	0
66503	0
66504	1
66505	0
66506	4
66507	0
66508	0
66509	0
66510	0
66511	0
66512	0
66513	0
66514	0
66515	7
66516	7
66517	0
66518	0
66519	0
66520	0
66521	0
66522	0
66523	0
66524	0
66525	0
66526	6
66527	0
66528	0
66529	0
66530	0
66531	5
66532	1
66533	3
66534	0
66535	0
66536	0
66537	0
66538	4
66539	0
66540	0
66541	1
66542	0
66543	0
66544	0
66545	0
66546	0
66547	0
66548	0
66549	0
66550	0
66551	0
66552	0
66553	0
66554	74
66555	0
66556	0
66557	1
66558	0
66559	0
66560	0
66561	0
66562	0
66563	0
66564	8
66565	0
66566	0
66567	0
66568	0
66569	0
66570	0
66571	0
66572	0
66573	0
66574	0
66575	0
66576	0
66577	0
66578	0
66579	0
66580	0
66581	0
66582	0
66583	0
66584	0
66585	1
66586	0
66587	6
66588	1
66589	0
66590	0
66591	0
66592	0
66593	0
66594	0
66595	0
66596	0
66597	0
66598	0
66599	0
66600	0
66601	0
66602	0
66603	0
66604	4
66605	0
66606	0
66607	0
66608	4
66609	0
66610	0
66611	0
66612	1
66613	0
66614	0
66615	7
66616	1
66617	0
66618	0
66619	0
66620	0
66621	0
66622	0
66623	0
66624	0
66625	0
66626	0
66627	0
66628	0
66629	0
66630	0
66631	0
66632	0
66633	0
66634	0
66635	0
66636	0
66637	0
66638	0
66639	23
66640	0
66641	0
66642	32
66643	0
66644	0
66645	0
66646	0
66647	0
66648	0
66649	0
66650	0
66651	4
66652	13
66653	0
66654	0
66655	0
66656	0
66657	0
66658	0
66659	1
66660	0
66661	0
66662	0
66663	0
66664	0
66665	0
66666	0
66667	0
66668	0
66669	0
66670	0
66671	0
66672	0
66673	0
66674	1
66675	0
66676	0
66677	0
66678	0
66679	0
66680	0
66681	2
66682	0
66683	0
66684	0
66685	0
66686	0
66687	0
66688	0
66689	0
66690	59
66691	0
66692	0
66693	0
66694	0
66695	1
66696	0
66697	0
66698	0
66699	0
66700	0
66701	1
66702	0
66703	0
66704	0
66705	0
66706	0
66707	0
66708	0
66709	0
66710	0
66711	0
66712	0
66713	0
66714	0
66715	0
66716	0
66717	32
66718	0
66719	0
66720	0
66721	9
66722	0
66723	0
66724	10
66725	0
66726	0
66727	1
66728	5
66729	0
66730	0
66731	0
66732	17
66733	0
66734	0
66735	0
66736	2
66737	2
66738	0
66739	0
